mbbs_county,year,route,stop_num,species_code,count,observers,obs1,obs2,obs3,notes 
chatham,2007,3,16,TUTI,2,Haven and Minna Wiley,,,,
chatham,2007,3,16,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,3,16,WEVI,1,Haven and Minna Wiley,,,,
chatham,2007,3,17,BLGR,1,Haven and Minna Wiley,,,,
chatham,2007,3,17,BRTH,2,Haven and Minna Wiley,,,,
chatham,2007,3,17,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,3,17,CHSP,2,Haven and Minna Wiley,,,,
chatham,2007,3,17,COGR,1,Haven and Minna Wiley,,,,
chatham,2007,3,17,EUST,2,Haven and Minna Wiley,,,,
chatham,2007,3,17,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,3,17,MODO,2,Haven and Minna Wiley,,,,
chatham,2007,3,17,NOCA,3,Haven and Minna Wiley,,,,
chatham,2007,3,17,OROR,3,Haven and Minna Wiley,,,,
chatham,2007,3,17,NOMO,3,Haven and Minna Wiley,,,,
chatham,2007,3,17,PIWA,1,Haven and Minna Wiley,,,,
chatham,2007,3,17,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,3,17,WBNU,1,Haven and Minna Wiley,,,,
chatham,2007,3,18,BLGR,3,Haven and Minna Wiley,,,,
chatham,2007,3,18,CHSP,2,Haven and Minna Wiley,,,,
chatham,2007,3,18,EABL,3,Haven and Minna Wiley,,,,
chatham,2007,3,18,INBU,2,Haven and Minna Wiley,,,,
chatham,2007,3,18,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,3,18,NOMO,3,Haven and Minna Wiley,,,,
chatham,2007,3,18,OROR,1,Haven and Minna Wiley,,,,
chatham,2007,3,18,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,3,18,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,3,18,NOBO,1,Haven and Minna Wiley,,,,
chatham,2007,3,18,HOSP,1,Haven and Minna Wiley,,,,
chatham,2007,3,19,AMRO,3,Haven and Minna Wiley,,,,
chatham,2007,3,19,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,3,19,CHSP,1,Haven and Minna Wiley,,,,
chatham,2007,3,19,MODO,2,Haven and Minna Wiley,,,,
chatham,2007,3,19,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,3,19,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,3,19,OROR,1,Haven and Minna Wiley,,,,
chatham,2007,3,19,SUTA,1,Haven and Minna Wiley,,,,
chatham,2007,3,19,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,3,20,BLJA,2,Haven and Minna Wiley,,,,
chatham,2007,3,20,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,3,20,COGR,1,Haven and Minna Wiley,,,,
chatham,2007,3,20,EABL,2,Haven and Minna Wiley,,,,
chatham,2007,3,20,INBU,2,Haven and Minna Wiley,,,,
chatham,2007,3,20,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,3,20,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,3,20,RSHA,1,Haven and Minna Wiley,,,,
chatham,2007,4,1,RBWO,1,Haven and Minna Wiley,,,,
chatham,2007,4,1,WOTH,4,Haven and Minna Wiley,,,,
chatham,2007,4,1,PIWA,1,Haven and Minna Wiley,,,,
chatham,2007,4,1,EATO,2,Haven and Minna Wiley,,,,
chatham,2007,4,1,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,EWPW,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,EAWP,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,BGGN,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,EABL,2,Haven and Minna Wiley,,,,
chatham,2007,4,2,PIWA,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,EATO,2,Haven and Minna Wiley,,,,
chatham,2007,4,2,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,4,2,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,2,AGOL,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,CANG,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,EAWP,2,Haven and Minna Wiley,,,,
chatham,2007,4,3,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,4,3,BGGN,2,Haven and Minna Wiley,,,,
chatham,2007,4,3,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,OVEN,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,4,3,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,4,4,AMCR,2,Haven and Minna Wiley,,,,
chatham,2007,4,4,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,4,4,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,4,4,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,4,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,4,4,CHSP,3,Haven and Minna Wiley,,,,
chatham,2007,4,4,NOCA,3,Haven and Minna Wiley,,,,
chatham,2007,4,4,BHCO,1,Haven and Minna Wiley,,,,
chatham,2007,4,5,ACFL,2,Haven and Minna Wiley,,,,
chatham,2007,4,5,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,5,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,4,5,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,4,5,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,4,5,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,5,CHSP,3,Haven and Minna Wiley,,,,
chatham,2007,4,5,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,6,MODO,2,Haven and Minna Wiley,,,,
chatham,2007,4,6,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,6,AMCR,2,Haven and Minna Wiley,,,,
chatham,2007,4,6,BGGN,2,Haven and Minna Wiley,,,,
chatham,2007,4,6,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,4,6,OVEN,1,Haven and Minna Wiley,,,,
chatham,2007,4,6,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,4,6,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,4,6,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,COYE,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,CHSP,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,FISP,1,Haven and Minna Wiley,,,,
chatham,2007,4,7,INBU,2,Haven and Minna Wiley,,,,
chatham,2007,4,8,CHSW,1,Haven and Minna Wiley,,,,
chatham,2007,4,8,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,4,8,BARS,10,Haven and Minna Wiley,,,,
chatham,2007,4,8,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,4,8,EUST,1,Haven and Minna Wiley,,,,
chatham,2007,4,8,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,4,8,COGR,10,Haven and Minna Wiley,,,,
chatham,2007,4,9,MODO,2,Haven and Minna Wiley,,,,
chatham,2007,4,9,CHSW,2,Haven and Minna Wiley,,,,
chatham,2007,4,9,AMCR,4,Haven and Minna Wiley,,,,
chatham,2007,4,9,BGGN,2,Haven and Minna Wiley,,,,
chatham,2007,4,9,NOMO,2,Haven and Minna Wiley,,,,
chatham,2007,4,9,EUST,1,Haven and Minna Wiley,,,,
chatham,2007,4,9,CHSP,1,Haven and Minna Wiley,,,,
chatham,2007,4,9,NOCA,4,Haven and Minna Wiley,,,,
chatham,2007,4,9,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,9,HOSP,1,Haven and Minna Wiley,,,,
chatham,2007,4,10,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,10,EAWP,1,Haven and Minna Wiley,,,,
chatham,2007,4,10,AMCR,2,Haven and Minna Wiley,,,,
chatham,2007,4,10,CACH,1,Haven and Minna Wiley,,,,
chatham,2007,4,10,EUST,1,Haven and Minna Wiley,,,,
chatham,2007,4,10,PRAW,2,Haven and Minna Wiley,,,,
chatham,2007,4,10,OVEN,1,Haven and Minna Wiley,,,,
chatham,2007,4,10,COYE,1,Haven and Minna Wiley,,,,
chatham,2007,4,10,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,4,10,BHCO,1,Haven and Minna Wiley,,,,
chatham,2007,4,11,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,11,CHSW,4,Haven and Minna Wiley,,,,
chatham,2007,4,11,AMCR,2,Haven and Minna Wiley,,,,
chatham,2007,4,11,WOTH,1,Haven and Minna Wiley,,,,
chatham,2007,4,11,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,4,11,OVEN,1,Haven and Minna Wiley,,,,
chatham,2007,4,11,SUTA,1,Haven and Minna Wiley,,,,
chatham,2007,4,11,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,RBWO,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,GCFL,3,Haven and Minna Wiley,,,,
chatham,2007,4,12,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,BLJA,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,AMCR,3,Haven and Minna Wiley,,,,
chatham,2007,4,12,CACH,2,Haven and Minna Wiley,,,,
chatham,2007,4,12,TUTI,2,Haven and Minna Wiley,,,,
chatham,2007,4,12,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,BGGN,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,WOTH,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,OVEN,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,CHSP,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,4,12,BLGR,2,Haven and Minna Wiley,,,,
chatham,2007,4,13,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,DOWO,2,Haven and Minna Wiley,,,,
chatham,2007,4,13,EAWP,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,ACFL,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,GCFL,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,AMCR,3,Haven and Minna Wiley,,,,
chatham,2007,4,13,CACH,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,BGGN,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,BRTH,1,Haven and Minna Wiley,,,,
chatham,2007,4,13,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,4,13,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,RBWO,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,NOFL,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,EAWP,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,EAPH,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,CACH,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,TUTI,2,Haven and Minna Wiley,,,,
chatham,2007,4,14,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,BGGN,2,Haven and Minna Wiley,,,,
chatham,2007,4,14,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,WOTH,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,SUTA,2,Haven and Minna Wiley,,,,
chatham,2007,4,14,CHSP,2,Haven and Minna Wiley,,,,
chatham,2007,4,14,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,14,BHCO,1,Haven and Minna Wiley,,,,
chatham,2007,4,15,MODO,2,Haven and Minna Wiley,,,,
chatham,2007,4,15,PIWA,1,Haven and Minna Wiley,,,,
chatham,2007,4,15,AMCR,2,Haven and Minna Wiley,,,,
chatham,2007,4,15,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,4,15,EABL,2,Haven and Minna Wiley,,,,
chatham,2007,4,15,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,4,15,NOPA,1,Haven and Minna Wiley,,,,
chatham,2007,4,15,CHSP,3,Haven and Minna Wiley,,,,
chatham,2007,4,15,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,4,15,AGOL,1,Haven and Minna Wiley,,,,
chatham,2007,4,16,YBCU,1,Haven and Minna Wiley,,,,
chatham,2007,4,16,NOFL,1,Haven and Minna Wiley,,,,
chatham,2007,4,16,WEVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,16,AMCR,5,Haven and Minna Wiley,,,,
chatham,2007,4,16,CACH,2,Haven and Minna Wiley,,,,
chatham,2007,4,16,PRAW,1,Haven and Minna Wiley,,,,
chatham,2007,4,16,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,16,INBU,3,Haven and Minna Wiley,,,,
chatham,2007,4,17,TUVU,1,Haven and Minna Wiley,,,,
chatham,2007,4,17,KILL,2,Haven and Minna Wiley,,,,
chatham,2007,4,17,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,17,BLJA,1,Haven and Minna Wiley,,,,
chatham,2007,4,17,AMCR,2,Haven and Minna Wiley,,,,
chatham,2007,4,17,PRAW,2,Haven and Minna Wiley,,,,
chatham,2007,4,17,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,17,EAME,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,CANG,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,RBWO,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,DOWO,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,EAWP,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,EAKI,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,BLJA,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,CHSP,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,RWBL,1,Haven and Minna Wiley,,,,
chatham,2007,4,18,COGR,4,Haven and Minna Wiley,,,,
chatham,2007,4,19,EAWP,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,BLJA,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,BGGN,2,Haven and Minna Wiley,,,,
chatham,2007,4,19,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,BLGR,1,Haven and Minna Wiley,,,,
chatham,2007,4,19,RWBL,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,WEVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,REVI,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,BLJA,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,WBNU,2,Haven and Minna Wiley,,,,
chatham,2007,4,20,BGGN,2,Haven and Minna Wiley,,,,
chatham,2007,4,20,COYE,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,4,20,BHCO,1,Haven and Minna Wiley,,,,
chatham,2007,13,1,BLGR,1,Haven and Minna Wiley,,,,
chatham,2007,13,1,CHSP,1,Haven and Minna Wiley,,,,
chatham,2007,13,1,EABL,2,Haven and Minna Wiley,,,,
chatham,2007,13,1,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,13,1,NOCA,3,Haven and Minna Wiley,,,,
chatham,2007,13,1,NOMO,3,Haven and Minna Wiley,,,,
chatham,2007,13,2,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,13,2,CHSP,3,Haven and Minna Wiley,,,,
chatham,2007,13,2,COYE,1,Haven and Minna Wiley,,,,
chatham,2007,13,2,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,13,2,INBU,2,Haven and Minna Wiley,,,,
chatham,2007,13,2,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,13,2,SCTA,1,Haven and Minna Wiley,,,,
chatham,2007,13,2,SUTA,1,Haven and Minna Wiley,,,,
chatham,2007,13,2,GRSP,1,Haven and Minna Wiley,,,,
chatham,2007,13,2,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,13,3,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,13,3,BLGR,1,Haven and Minna Wiley,,,,
chatham,2007,13,3,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,3,CHSP,2,Haven and Minna Wiley,,,,
chatham,2007,13,3,EABL,2,Haven and Minna Wiley,,,,
chatham,2007,13,3,INBU,2,Haven and Minna Wiley,,,,
chatham,2007,13,3,NOCA,4,Haven and Minna Wiley,,,,
chatham,2007,13,4,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,13,4,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,13,4,BLGR,2,Haven and Minna Wiley,,,,
chatham,2007,13,4,CARW,1,Haven and Minna Wiley,,,,
chatham,2007,13,4,CHSP,1,Haven and Minna Wiley,,,,
chatham,2007,13,4,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,13,4,EAME,1,Haven and Minna Wiley,,,,
chatham,2007,13,4,INBU,2,Haven and Minna Wiley,,,,
chatham,2007,13,4,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,13,4,NOMO,2,Haven and Minna Wiley,,,,
chatham,2007,13,4,NOBO,1,Haven and Minna Wiley,,,,
chatham,2007,13,5,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,13,5,AGOL,1,Haven and Minna Wiley,,,,
chatham,2007,13,5,CACH,1,Haven and Minna Wiley,,,,
chatham,2007,13,5,CARW,4,Haven and Minna Wiley,,,,
chatham,2007,13,5,INBU,2,Haven and Minna Wiley,,,,
chatham,2007,13,5,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,13,5,NOBO,1,Haven and Minna Wiley,,,,
chatham,2007,13,6,BLGR,1,Haven and Minna Wiley,,,,
chatham,2007,13,6,CACH,1,Haven and Minna Wiley,,,,
chatham,2007,13,6,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,6,CHSP,2,Haven and Minna Wiley,,,,
chatham,2007,13,6,COGR,1,Haven and Minna Wiley,,,,
chatham,2007,13,6,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,13,6,RSHA,1,Haven and Minna Wiley,,,,
chatham,2007,13,7,AMCR,2,Haven and Minna Wiley,,,,
chatham,2007,13,7,AGOL,1,Haven and Minna Wiley,,,,
chatham,2007,13,7,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,13,7,BLGR,2,Haven and Minna Wiley,,,,
chatham,2007,13,7,COGR,1,Haven and Minna Wiley,,,,
chatham,2007,13,7,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,13,7,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,13,7,SUTA,1,Haven and Minna Wiley,,,,
chatham,2007,13,7,WOTH,3,Haven and Minna Wiley,,,,
chatham,2007,13,7,RSHA,1,Haven and Minna Wiley,,,,
chatham,2007,13,8,AGOL,2,Haven and Minna Wiley,,,,
chatham,2007,13,8,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,13,8,CARW,3,Haven and Minna Wiley,,,,
chatham,2007,13,8,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,13,8,NOCA,4,Haven and Minna Wiley,,,,
chatham,2007,13,8,RTHU,2,Haven and Minna Wiley,,,,
chatham,2007,13,9,AGOL,3,Haven and Minna Wiley,,,,
chatham,2007,13,9,AMRO,2,Haven and Minna Wiley,,,,
chatham,2007,13,9,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,9,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,13,9,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,13,9,HOFI,1,Haven and Minna Wiley,,,,
chatham,2007,13,9,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,13,9,OROR,1,Haven and Minna Wiley,,,,
chatham,2007,13,9,WOTH,1,Haven and Minna Wiley,,,,
chatham,2007,13,10,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,13,10,BARS,2,Haven and Minna Wiley,,,,
chatham,2007,13,10,CHSW,7,Haven and Minna Wiley,,,,
chatham,2007,13,10,GRCA,2,Haven and Minna Wiley,,,,
chatham,2007,13,10,HOWR,1,Haven and Minna Wiley,,,,
chatham,2007,13,10,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,13,10,SOSP,2,Haven and Minna Wiley,,,,
chatham,2007,13,11,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,13,11,BARS,5,Haven and Minna Wiley,,,,
chatham,2007,13,11,EUST,14,Haven and Minna Wiley,,,,
chatham,2007,13,11,HOFI,15,Haven and Minna Wiley,,,,
chatham,2007,13,11,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,13,11,SOSP,1,Haven and Minna Wiley,,,,
chatham,2007,13,11,ROPI,1,Haven and Minna Wiley,,,,
chatham,2007,13,11,HOSP,1,Haven and Minna Wiley,,,,
chatham,2007,13,12,AMRO,4,Haven and Minna Wiley,,,,
chatham,2007,13,12,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,12,CHSW,1,Haven and Minna Wiley,,,,
chatham,2007,13,12,EAME,1,Haven and Minna Wiley,,,,
chatham,2007,13,12,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,13,12,HOWR,1,Haven and Minna Wiley,,,,
chatham,2007,13,12,NOCA,2,Haven and Minna Wiley,,,,
chatham,2007,13,12,HOSP,1,Haven and Minna Wiley,,,,
chatham,2007,13,13,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,13,13,BARS,1,Haven and Minna Wiley,,,,
chatham,2007,13,13,CARW,4,Haven and Minna Wiley,,,,
chatham,2007,13,13,CHSW,12,Haven and Minna Wiley,,,,
chatham,2007,13,13,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,13,13,GRCA,5,Haven and Minna Wiley,,,,
chatham,2007,13,13,HOFI,1,Haven and Minna Wiley,,,,
chatham,2007,13,13,MODO,5,Haven and Minna Wiley,,,,
chatham,2007,13,14,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,13,14,AGOL,2,Haven and Minna Wiley,,,,
chatham,2007,13,14,BLJA,1,Haven and Minna Wiley,,,,
chatham,2007,13,14,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,14,EATO,2,Haven and Minna Wiley,,,,
chatham,2007,13,14,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,13,14,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,13,14,PIWO,1,Haven and Minna Wiley,,,,
chatham,2007,13,15,CARW,3,Haven and Minna Wiley,,,,
chatham,2007,13,15,DOWO,1,Haven and Minna Wiley,,,,
chatham,2007,13,15,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,13,15,EATO,2,Haven and Minna Wiley,,,,
chatham,2007,13,15,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,13,15,MODO,1,Haven and Minna Wiley,,,,
chatham,2007,13,15,RBWO,1,Haven and Minna Wiley,,,,
chatham,2007,13,15,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,13,15,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,13,16,AGOL,2,Haven and Minna Wiley,,,,
chatham,2007,13,16,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,16,REVI,2,Haven and Minna Wiley,,,,
chatham,2007,13,16,SUTA,1,Haven and Minna Wiley,,,,
chatham,2007,13,16,WOTH,1,Haven and Minna Wiley,,,,
chatham,2007,13,16,ACFL,1,Haven and Minna Wiley,,,,
chatham,2007,13,17,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,13,17,REVI,2,Haven and Minna Wiley,,,,
chatham,2007,13,17,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,AMCR,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,AGOL,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,18,COYE,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,NOCA,3,Haven and Minna Wiley,,,,
chatham,2007,13,18,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,REVI,2,Haven and Minna Wiley,,,,
chatham,2007,13,18,TUTI,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,YBCU,1,Haven and Minna Wiley,,,,
chatham,2007,13,18,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,13,19,AMRO,1,Haven and Minna Wiley,,,,
chatham,2007,13,19,CARW,2,Haven and Minna Wiley,,,,
chatham,2007,13,19,DOWO,1,Haven and Minna Wiley,,,,
chatham,2007,13,19,EATO,1,Haven and Minna Wiley,,,,
chatham,2007,13,19,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,13,19,NOCA,1,Haven and Minna Wiley,,,,
chatham,2007,13,19,WEVI,1,Haven and Minna Wiley,,,,
chatham,2007,13,19,YBCH,1,Haven and Minna Wiley,,,,
chatham,2007,13,20,AMRO,2,Haven and Minna Wiley,,,,
chatham,2007,13,20,BLGR,1,Haven and Minna Wiley,,,,
chatham,2007,13,20,CARW,3,Haven and Minna Wiley,,,,
chatham,2007,13,20,EABL,1,Haven and Minna Wiley,,,,
chatham,2007,13,20,EAME,1,Haven and Minna Wiley,,,,
chatham,2007,13,20,EUST,2,Haven and Minna Wiley,,,,
chatham,2007,13,20,INBU,1,Haven and Minna Wiley,,,,
chatham,2007,13,20,NOMO,1,Haven and Minna Wiley,,,,
chatham,2007,13,20,TUVU,1,Haven and Minna Wiley,,,,
orange,2007,12,1,BRTH,1,Haven and Minna Wiley,,,,
orange,2007,12,1,CHSP,2,Haven and Minna Wiley,,,,
orange,2007,12,1,EABL,1,Haven and Minna Wiley,,,,
orange,2007,12,1,EATO,2,Haven and Minna Wiley,,,,
orange,2007,12,1,NOCA,4,Haven and Minna Wiley,,,,
orange,2007,12,1,NOMO,1,Haven and Minna Wiley,,,,
orange,2007,12,1,PIWA,1,Haven and Minna Wiley,,,,
orange,2007,12,1,RBWO,1,Haven and Minna Wiley,,,,
orange,2007,12,2,AMRO,2,Haven and Minna Wiley,,,,
orange,2007,12,2,CARW,1,Haven and Minna Wiley,,,,
